,rep,lv,alp,num_cell,error
391,3,4,0.01,100,36.34225818483315
392,3,4,0.01,200,32.694305592295
393,3,4,0.01,300,34.008917265836
394,3,4,0.01,500,17.78255234626774
395,3,4,0.1,50,48.51355810574174
396,3,4,0.1,100,41.885711730208314
397,3,4,0.1,200,31.80602392684647
398,3,4,0.1,300,25.379051659575737
399,3,4,0.1,500,17.906579599495736
400,3,4,1.0,50,110.07888811027927
401,3,4,1.0,100,82.41088204701065
402,3,4,1.0,200,44.48262467725898
403,3,4,1.0,300,30.17883083313448
404,3,4,1.0,500,18.430170529748853
405,3,4,10.0,50,148.64287513996499
406,3,4,10.0,100,141.44800503640576
407,3,4,10.0,200,46.07625214726978
408,3,4,10.0,300,33.73287718838038
409,3,4,10.0,500,21.77185393556814
410,3,4,100.0,50,159.98714836915698
411,3,4,100.0,100,113.96034408826681
412,3,4,100.0,200,51.16356729070319
413,3,4,100.0,300,38.760147720605225
414,3,4,100.0,500,35.29273256030626
415,3,4,1000.0,50,139.52735922715308
416,3,4,1000.0,100,134.37256830042466
417,3,4,1000.0,200,134.17513186298353
418,3,4,1000.0,300,127.73157119051133
419,3,4,1000.0,500,128.44588187423253
420,4,1,0.001,50,198.06192568497147
421,4,1,0.001,100,167.37509440280402
422,4,1,0.001,200,139.46633755095334
423,4,1,0.001,300,128.5475073895774
424,4,1,0.001,500,81.30206636282442
425,4,1,0.01,50,196.3804842502416
426,4,1,0.01,100,165.71148016800737
427,4,1,0.01,200,123.78332237151886
428,4,1,0.01,300,113.88209785683756
429,4,1,0.01,500,72.70979665257443
430,4,1,0.1,50,155.56506877313257
431,4,1,0.1,100,143.63912700499824
432,4,1,0.1,200,115.88249558370829
433,4,1,0.1,300,96.88111029268272
434,4,1,0.1,500,64.81390533858136
435,4,1,1.0,50,148.24513828355026
436,4,1,1.0,100,143.29620690167002
437,4,1,1.0,200,135.74755006239852
438,4,1,1.0,300,122.14491481926827
439,4,1,1.0,500,73.94956116073367
440,4,1,10.0,50,158.54285207142087
441,4,1,10.0,100,161.4439502676895
442,4,1,10.0,200,141.132023559228
443,4,1,10.0,300,128.17773770436347
444,4,1,10.0,500,76.5458833245596
445,4,1,100.0,50,166.40240070011075
446,4,1,100.0,100,158.1548150747955
447,4,1,100.0,200,145.29687446562076
448,4,1,100.0,300,127.44283471390476
449,4,1,100.0,500,98.65100147901343
450,4,1,1000.0,50,145.84640915564333
451,4,1,1000.0,100,145.38189573388442
452,4,1,1000.0,200,144.90607285859167
453,4,1,1000.0,300,145.3784892762167
454,4,1,1000.0,500,145.78164036210686
455,4,2,0.001,50,183.9015492424006
456,4,2,0.001,100,126.82128245419611
457,4,2,0.001,200,97.04838558955981
458,4,2,0.001,300,67.77436032320786
459,4,2,0.001,500,49.72392860753103
460,4,2,0.01,50,144.43707955804564
461,4,2,0.01,100,104.12136400436394
462,4,2,0.01,200,84.14744500693928
463,4,2,0.01,300,66.97657701191835
464,4,2,0.01,500,44.15609679890758
465,4,2,0.1,50,121.2549768948571
466,4,2,0.1,100,111.9564962531101
467,4,2,0.1,200,62.68709765993069
468,4,2,0.1,300,49.35906964077198
469,4,2,0.1,500,22.25803408834603
470,4,2,1.0,50,136.86760852905405
471,4,2,1.0,100,132.04578616890595
472,4,2,1.0,200,92.29067516154832
473,4,2,1.0,300,44.551733812123494
474,4,2,1.0,500,26.549113775489346
475,4,2,10.0,50,152.2119508222685
476,4,2,10.0,100,148.55420259979488
477,4,2,10.0,200,117.16551708071246
478,4,2,10.0,300,59.49033099579937
479,4,2,10.0,500,24.84659058699225
480,4,2,100.0,50,144.48446031688505
481,4,2,100.0,100,149.12847025440433
482,4,2,100.0,200,113.90359461910347
483,4,2,100.0,300,64.88465415381444
484,4,2,100.0,500,51.13293815444679
485,4,2,1000.0,50,148.2628251084593
486,4,2,1000.0,100,145.25594990081987
487,4,2,1000.0,200,142.9803215428943
488,4,2,1000.0,300,145.2156736837648
489,4,2,1000.0,500,144.6276671371045
490,4,4,0.001,50,48.06305245466762
491,4,4,0.001,100,42.06763240451423
492,4,4,0.001,200,37.756866936064576
493,4,4,0.001,300,30.159394130040614
494,4,4,0.001,500,27.219689941090053
495,4,4,0.01,50,45.72780654467502
496,4,4,0.01,100,42.64406303689875
497,4,4,0.01,200,38.18261811167409
498,4,4,0.01,300,27.767288326266865
499,4,4,0.01,500,22.710338946888157
500,4,4,0.1,50,58.28091243891635
501,4,4,0.1,100,37.91736881919256
502,4,4,0.1,200,29.36273019685974
503,4,4,0.1,300,25.411502214806212
504,4,4,0.1,500,19.678673338255543
505,4,4,1.0,50,109.402384240352
506,4,4,1.0,100,83.14781097887021
507,4,4,1.0,200,41.85477342750544
508,4,4,1.0,300,28.226673523280123
509,4,4,1.0,500,19.140110302402103
510,4,4,10.0,50,163.32282608827143
511,4,4,10.0,100,128.72051446346973
512,4,4,10.0,200,42.20431454245068
513,4,4,10.0,300,31.702425928528836
514,4,4,10.0,500,22.33160563270294
515,4,4,100.0,50,162.87203684068024
516,4,4,100.0,100,122.04337998984053
517,4,4,100.0,200,49.01445675089998
518,4,4,100.0,300,38.63410990201505
519,4,4,100.0,500,38.05407216843956
520,4,4,1000.0,50,129.58986169117503
521,4,4,1000.0,100,139.7992801450327
522,4,4,1000.0,200,128.27250031242048
523,4,4,1000.0,300,128.97261940077453
524,4,4,1000.0,500,130.56205074523052
525,5,1,0.001,50,194.03726664387713
526,5,1,0.001,100,156.2441139765354
527,5,1,0.001,200,146.5188088805675
528,5,1,0.001,300,126.03918957889525
529,5,1,0.001,500,85.81567249418099
530,5,1,0.01,50,179.45513359958142
531,5,1,0.01,100,175.9194505003218
532,5,1,0.01,200,136.46817652913694
533,5,1,0.01,300,116.02610708514352
534,5,1,0.01,500,81.02492126324447
535,5,1,0.1,50,173.08434590365485
536,5,1,0.1,100,130.46926252882895
537,5,1,0.1,200,124.80863564683429
538,5,1,0.1,300,95.23194363186515
539,5,1,0.1,500,60.48325599866741
540,5,1,1.0,50,153.73282528948883
541,5,1,1.0,100,144.01060464400942
542,5,1,1.0,200,137.20760726368852
543,5,1,1.0,300,126.68366463809247
544,5,1,1.0,500,67.86244711268185
545,5,1,10.0,50,158.129123992594
546,5,1,10.0,100,156.4709884636803
547,5,1,10.0,200,144.77312307295995
548,5,1,10.0,300,132.4797403898053
549,5,1,10.0,500,74.22618861424999
550,5,1,100.0,50,157.27832776813872
551,5,1,100.0,100,158.48164836879187
552,5,1,100.0,200,140.6584380383194
553,5,1,100.0,300,126.2091450571608
554,5,1,100.0,500,98.96766195272538
555,5,1,1000.0,50,145.83105924492213
556,5,1,1000.0,100,145.10293017132003
557,5,1,1000.0,200,145.61727838182998
558,5,1,1000.0,300,145.78164036210686
559,5,1,1000.0,500,145.78164036210686
560,5,2,0.001,50,137.89831407930618
561,5,2,0.001,100,129.85857920006188
562,5,2,0.001,200,82.55600692050555
563,5,2,0.001,300,73.51551111919382
564,5,2,0.001,500,48.404686245378635
565,5,2,0.01,50,160.3766928219406
566,5,2,0.01,100,108.90258770070032
567,5,2,0.01,200,82.0528086769013
568,5,2,0.01,300,60.81170850921671
569,5,2,0.01,500,40.79715988116852
570,5,2,0.1,50,133.0845865326878
571,5,2,0.1,100,105.07318955173331
572,5,2,0.1,200,77.39831211005436
573,5,2,0.1,300,49.52288758711357
574,5,2,0.1,500,28.719735885606074
575,5,2,1.0,50,129.81910927206488
576,5,2,1.0,100,137.93153239098376
577,5,2,1.0,200,97.69980962963376
578,5,2,1.0,300,41.2553065646516
579,5,2,1.0,500,20.28238125138625
580,5,2,10.0,50,149.73205487342838
581,5,2,10.0,100,147.94063480477715
582,5,2,10.0,200,110.81428045595068
583,5,2,10.0,300,43.303307478927294
584,5,2,10.0,500,25.04912514526456
585,5,2,100.0,50,161.34788492360204
586,5,2,100.0,100,143.10975530903173
587,5,2,100.0,200,101.69658857436822
588,5,2,100.0,300,71.68040128850888
589,5,2,100.0,500,40.256717838389314
590,5,2,1000.0,50,144.91426265708097
591,5,2,1000.0,100,140.83310980739276
592,5,2,1000.0,200,144.44775534202293
593,5,2,1000.0,300,141.86676190958255
594,5,2,1000.0,500,144.26333606431223
595,5,4,0.001,50,47.945364703994
596,5,4,0.001,100,41.98742706959811
597,5,4,0.001,200,37.316374404822795
598,5,4,0.001,300,34.996742268433195
599,5,4,0.001,500,29.027223281958094
600,5,4,0.01,50,40.71161932974534
601,5,4,0.01,100,43.333074120636255
602,5,4,0.01,200,38.58583302669537
603,5,4,0.01,300,28.143602776938945
604,5,4,0.01,500,22.174774076635497
605,5,4,0.1,50,50.38786651880602
606,5,4,0.1,100,41.270300639829124
607,5,4,0.1,200,30.184613821946083
608,5,4,0.1,300,27.754709981850144
609,5,4,0.1,500,17.414404338602473
610,5,4,1.0,50,107.00278044945046
611,5,4,1.0,100,89.8012094831918
612,5,4,1.0,200,38.89357714968291
613,5,4,1.0,300,29.612417539133922
614,5,4,1.0,500,18.15727147960597
615,5,4,10.0,50,139.34452538898105
616,5,4,10.0,100,123.49994770409667
617,5,4,10.0,200,45.61274051270754
618,5,4,10.0,300,28.854271904120505
619,5,4,10.0,500,21.57230292170242
620,5,4,100.0,50,147.30780630308828
621,5,4,100.0,100,120.57515274667956
622,5,4,100.0,200,45.26930377032964
623,5,4,100.0,300,36.74419817167241
624,5,4,100.0,500,35.50258456081078
625,5,4,1000.0,50,135.6619024107296
626,5,4,1000.0,100,126.7700847170868
627,5,4,1000.0,200,129.69171074809574
628,5,4,1000.0,300,127.31564702134229
629,5,4,1000.0,500,125.70809089119172
630,6,1,0.001,50,187.5820422560541
631,6,1,0.001,100,147.17526775541575
632,6,1,0.001,200,138.7807617515318
633,6,1,0.001,300,124.12077075114912
634,6,1,0.001,500,96.83827197113156
635,6,1,0.01,50,181.8401950116154
636,6,1,0.01,100,165.2298070688399
637,6,1,0.01,200,133.0779969129045
638,6,1,0.01,300,113.77969112820351
639,6,1,0.01,500,86.04484329291826
640,6,1,0.1,50,164.06701681705417
641,6,1,0.1,100,142.45876901884384
642,6,1,0.1,200,119.0224134926923
643,6,1,0.1,300,98.26913549300052
644,6,1,0.1,500,61.919026852154126
645,6,1,1.0,50,143.12305784377557
646,6,1,1.0,100,150.1175970639695
647,6,1,1.0,200,130.79623801732575
648,6,1,1.0,300,128.85420454965274
649,6,1,1.0,500,67.31647512878634
650,6,1,10.0,50,166.68960948299804
651,6,1,10.0,100,160.30113021386066
652,6,1,10.0,200,144.69295525597
653,6,1,10.0,300,128.27207944219384
654,6,1,10.0,500,81.54346580932283
655,6,1,100.0,50,161.2732514821391
656,6,1,100.0,100,156.41437557234013
657,6,1,100.0,200,137.9935149444229
658,6,1,100.0,300,127.43852603155806
659,6,1,100.0,500,101.70910639906
660,6,1,1000.0,50,145.6126253425085
661,6,1,1000.0,100,142.58659126103024
662,6,1,1000.0,200,145.12717734014757
663,6,1,1000.0,300,145.7093494181707
664,6,1,1000.0,500,145.78164036210686
665,6,2,0.001,50,156.39252488854612
666,6,2,0.001,100,122.52733270317508
667,6,2,0.001,200,97.75906665503253
668,6,2,0.001,300,74.68376219336028
669,6,2,0.001,500,48.64820313910192
670,6,2,0.01,50,123.62440241074275
671,6,2,0.01,100,105.9673572641141
672,6,2,0.01,200,86.63071581649339
673,6,2,0.01,300,72.94745300337401
674,6,2,0.01,500,55.738222755339955
675,6,2,0.1,50,127.20115436382225
676,6,2,0.1,100,112.60218955186058
677,6,2,0.1,200,70.84896163256252
678,6,2,0.1,300,54.35004224466057
679,6,2,0.1,500,26.74724001833767
680,6,2,1.0,50,140.17850193714548
681,6,2,1.0,100,130.1138145481522
682,6,2,1.0,200,92.1230464764837
683,6,2,1.0,300,47.98473460277733
684,6,2,1.0,500,23.302028556924082
685,6,2,10.0,50,152.8492708229404
686,6,2,10.0,100,148.68753534605636
687,6,2,10.0,200,111.00273531306465
688,6,2,10.0,300,53.73308593879643
689,6,2,10.0,500,24.036548984327556
690,6,2,100.0,50,161.4704836208165
691,6,2,100.0,100,142.2436504827761
692,6,2,100.0,200,114.94047494241043
693,6,2,100.0,300,68.25880080217706
694,6,2,100.0,500,48.26893109814822
695,6,2,1000.0,50,148.84087863243622
696,6,2,1000.0,100,143.14083332550797
697,6,2,1000.0,200,145.78164036210686
698,6,2,1000.0,300,144.26413596238297
699,6,2,1000.0,500,145.78164036210686
700,6,4,0.001,50,64.73412476690235
701,6,4,0.001,100,35.03966430450437
702,6,4,0.001,200,37.69168533706128
703,6,4,0.001,300,39.39852009996437
704,6,4,0.001,500,26.842242620903978
705,6,4,0.01,50,42.05187153814244
706,6,4,0.01,100,37.30768601235973
707,6,4,0.01,200,33.140344282138535
708,6,4,0.01,300,33.5224230479863
709,6,4,0.01,500,26.087216226649225
710,6,4,0.1,50,68.829405077466
711,6,4,0.1,100,40.894005384019515
712,6,4,0.1,200,32.36721939507934
713,6,4,0.1,300,25.14563469368114
714,6,4,0.1,500,16.742685577260936
715,6,4,1.0,50,127.65254085782493
716,6,4,1.0,100,69.90226531614941
717,6,4,1.0,200,46.295088136472046
718,6,4,1.0,300,28.95470747376852
719,6,4,1.0,500,19.490890363523892
720,6,4,10.0,50,160.41226606305457
721,6,4,10.0,100,112.44247290733308
722,6,4,10.0,200,45.744589432575495
723,6,4,10.0,300,31.592578767229778
