,repetition,num_cell,cell_size,sparse_freq,alpha,error
59,0,100,5,5,0.1,34.200786841529876
60,0,100,7,1,0.1,46.50747700929697
61,0,100,7,2,0.1,80.52765256928367
62,0,100,7,5,0.1,22.60656599344022
63,0,200,2,1,0.1,34.10520941007407
64,0,200,2,2,0.1,39.487342396784086
65,0,200,2,5,0.1,34.95188007451424
66,0,200,5,1,0.1,30.92635127384041
67,0,200,5,2,0.1,21.636716804999878
68,0,200,5,5,0.1,21.64293513650095
69,0,200,7,1,0.1,32.18834376927491
70,0,200,7,2,0.1,24.80646783918212
71,0,200,7,5,0.1,21.794095960730957
72,0,500,2,1,0.1,15.406108802837252
73,0,500,2,2,0.1,13.057700084930566
74,0,500,2,5,0.1,18.640408232138853
75,0,500,5,1,0.1,14.844382758315506
76,0,500,5,2,0.1,14.520739005882376
77,0,500,5,5,0.1,21.376341012427556
78,0,500,7,1,0.1,15.20497598158607
79,0,500,7,2,0.1,15.06995593775528
