,repetition,num_cell,cell_size,sparse_freq,alpha,error
271,1,100,2,2,1.0,34.87717375387096
272,1,100,2,5,1.0,30.074175035540808
273,1,100,5,1,1.0,33.78940991072259
274,1,100,5,2,1.0,32.24477417239576
275,1,100,5,5,1.0,30.07344656377459
276,1,100,7,1,1.0,37.59898123597031
277,1,100,7,2,1.0,31.910081231573887
278,1,100,7,5,1.0,29.883854828982017
279,1,200,2,1,1.0,30.798373492543966
280,1,200,2,2,1.0,25.944644951552903
281,1,200,2,5,1.0,27.988242296187835
282,1,200,5,1,1.0,31.512065076553828
283,1,200,5,2,1.0,24.310526450944106
284,1,200,5,5,1.0,29.20395091931274
285,1,200,7,1,1.0,29.03278208086739
286,1,200,7,2,1.0,24.35541894277742
287,1,200,7,5,1.0,29.57175523863548
288,1,500,2,1,1.0,17.70431977746321
289,1,500,2,2,1.0,19.62152746098841
290,1,500,2,5,1.0,24.154870219619053
291,1,500,5,1,1.0,16.22689183452236
292,1,500,5,2,1.0,21.100028026765834
293,1,500,5,5,1.0,29.160227844605107
294,1,500,7,1,1.0,16.165701827953235
295,1,500,7,2,1.0,21.659868582458202
296,1,500,7,5,1.0,29.392629605070805
297,1,100,2,1,10.0,38.07512830308004
298,1,100,2,2,10.0,34.23755193948024
299,1,100,2,5,10.0,32.56595835562241
300,1,100,5,1,10.0,37.46020831394169
301,1,100,5,2,10.0,30.618521321050526
302,1,100,5,5,10.0,31.140495965457433
303,1,100,7,1,10.0,41.34876426194594
304,1,100,7,2,10.0,30.363744431362555
305,1,100,7,5,10.0,31.665630936162234
306,1,200,2,1,10.0,30.892203600920432
307,1,200,2,2,10.0,27.209440827294557
308,1,200,2,5,10.0,28.930888335002262
309,1,200,5,1,10.0,29.665222724480092
310,1,200,5,2,10.0,25.346311616702
311,1,200,5,5,10.0,30.586878342919395
312,1,200,7,1,10.0,28.77286123196385
313,1,200,7,2,10.0,25.89256353902449
314,1,200,7,5,10.0,31.195191509472405
315,1,500,2,1,10.0,19.815986846232413
316,1,500,2,2,10.0,23.28336878035553
317,1,500,2,5,10.0,26.27113600569543
318,1,500,5,1,10.0,20.388601469532986
319,1,500,5,2,10.0,24.716644680482265
320,1,500,5,5,10.0,30.388917978619652
321,1,500,7,1,10.0,19.945958811990696
322,1,500,7,2,10.0,24.713863992073655
323,1,500,7,5,10.0,31.175687488539314
324,1,100,2,1,100.0,36.85277568664939
325,1,100,2,2,100.0,36.149380977307274
326,1,100,2,5,100.0,33.73511702998328
327,1,100,5,1,100.0,35.1553598985321
328,1,100,5,2,100.0,31.937366870873852
329,1,100,5,5,100.0,32.58791753397187
330,1,100,7,1,100.0,37.95497996258419
331,1,100,7,2,100.0,31.521462221847322
332,1,100,7,5,100.0,32.991727557923205
333,1,200,2,1,100.0,31.205493927217365
334,1,200,2,2,100.0,30.17511254433475
335,1,200,2,5,100.0,32.18233457155198
336,1,200,5,1,100.0,32.02054653508053
337,1,200,5,2,100.0,29.997198556201297
338,1,200,5,5,100.0,32.05480303461304
339,1,200,7,1,100.0,31.571131509000505
340,1,200,7,2,100.0,30.367293993495334
341,1,200,7,5,100.0,33.127617775652205
342,1,500,2,1,100.0,28.892977513169644
343,1,500,2,2,100.0,27.59929395976597
344,1,500,2,5,100.0,30.230090819302212
345,1,500,5,1,100.0,27.96619287608506
346,1,500,5,2,100.0,29.402923057334387
347,1,500,5,5,100.0,32.302711017419874
348,1,500,7,1,100.0,28.314054423330244
349,1,500,7,2,100.0,29.237939014495975
350,1,500,7,5,100.0,32.81966557006005
351,1,100,2,1,1000.0,46.297607756826224
352,1,100,2,2,1000.0,40.58719557463782
353,1,100,2,5,1000.0,39.004761970995496
354,1,100,5,1,1000.0,43.575295066909625
355,1,100,5,2,1000.0,39.89263909430654
356,1,100,5,5,1000.0,35.37774544897285
357,1,100,7,1,1000.0,43.963620597814106
358,1,100,7,2,1000.0,37.59878139504872
359,1,100,7,5,1000.0,36.75065158308902
360,1,200,2,1,1000.0,44.643761090265556
361,1,200,2,2,1000.0,37.44687411464427
362,1,200,2,5,1000.0,35.44948314506309
363,1,200,5,1,1000.0,45.53871495080753
364,1,200,5,2,1000.0,36.486375304241804
365,1,200,5,5,1000.0,35.94766396305972
366,1,200,7,1,1000.0,43.625542734143075
367,1,200,7,2,1000.0,36.696814104680385
368,1,200,7,5,1000.0,35.66666897834696
369,1,500,2,1,1000.0,42.92710816820055
370,1,500,2,2,1000.0,36.03998192612381
371,1,500,2,5,1000.0,35.05755829422774
372,1,500,5,1,1000.0,43.85035874589217
373,1,500,5,2,1000.0,34.954372455507
374,1,500,5,5,1000.0,35.23494683047736
375,1,500,7,1,1000.0,44.48324929153405
376,1,500,7,2,1000.0,35.77419401929994
377,1,500,7,5,1000.0,35.42597170687863
378,2,100,2,1,0.001,104.838182520808
379,2,100,2,2,0.001,1583.020078410557
380,2,100,2,5,0.001,2098.1781701366735
381,2,100,5,1,0.001,108.62206000412198
382,2,100,5,2,0.001,1618.6007069310415
383,2,100,5,5,0.001,3144.294381501998
384,2,100,7,1,0.001,112.94483683695734
385,2,100,7,2,0.001,1489.812085769842
386,2,100,7,5,0.001,3572.8117492014185
387,2,200,2,1,0.001,91.91126445828134
388,2,200,2,2,0.001,1008.1051390048826
389,2,200,2,5,0.001,1633.1689563068985
390,2,200,5,1,0.001,102.88880027772593
391,2,200,5,2,0.001,1847.7794900645417
392,2,200,5,5,0.001,2146.5062137369173
393,2,200,7,1,0.001,105.24068785236341
394,2,200,7,2,0.001,1203.3441136686783
395,2,200,7,5,0.001,2599.7293054786173
396,2,500,2,1,0.001,95.28571028592934
397,2,500,2,2,0.001,652.9705309443581
398,2,500,2,5,0.001,1111.916758120601
399,2,500,5,1,0.001,104.88552095873254
400,2,500,5,2,0.001,786.7725790964886
401,2,500,5,5,0.001,1879.5584688474823
402,2,500,7,1,0.001,116.28208111595308
403,2,500,7,2,0.001,913.1676447220715
404,2,500,7,5,0.001,2614.3144431235824
405,2,100,2,1,0.01,86.03360936469487
406,2,100,2,2,0.01,377.3823446181976
407,2,100,2,5,0.01,463.1490550169981
408,2,100,5,1,0.01,100.03642691837175
409,2,100,5,2,0.01,168.000966491056
410,2,100,5,5,0.01,478.20257504275384
411,2,100,7,1,0.01,104.11539657390722
412,2,100,7,2,0.01,284.7850922500997
413,2,100,7,5,0.01,882.1909038994132
414,2,200,2,1,0.01,75.1584553751079
415,2,200,2,2,0.01,225.12495910963207
416,2,200,2,5,0.01,340.53617345100673
417,2,200,5,1,0.01,71.50507633417524
418,2,200,5,2,0.01,197.816671367252
419,2,200,5,5,0.01,382.6707102601278
420,2,200,7,1,0.01,81.46674493992141
421,2,200,7,2,0.01,292.6697083568111
422,2,200,7,5,0.01,416.7903757530712
423,2,500,2,1,0.01,45.57247094226819
424,2,500,2,2,0.01,18.556055265800435
425,2,500,2,5,0.01,18.643372738400085
426,2,500,5,1,0.01,40.51196929728137
427,2,500,5,2,0.01,16.28637738142963
428,2,500,5,5,0.01,24.48076830876505
429,2,500,7,1,0.01,44.39519731386187
430,2,500,7,2,0.01,15.518914116577871
431,2,500,7,5,0.01,20.329007346403788
432,2,100,2,1,0.1,43.56077423041724
433,2,100,2,2,0.1,61.67797657041654
434,2,100,2,5,0.1,133.9892088063136
435,2,100,5,1,0.1,50.48197526960437
436,2,100,5,2,0.1,48.372740544332466
437,2,100,5,5,0.1,43.84534673720062
438,2,100,7,1,0.1,43.40717445956291
439,2,100,7,2,0.1,108.40292701437443
440,2,100,7,5,0.1,29.569047081938695
441,2,200,2,1,0.1,32.9178571885458
442,2,200,2,2,0.1,28.503146631178506
443,2,200,2,5,0.1,34.46305904005313
444,2,200,5,1,0.1,32.38593600919313
445,2,200,5,2,0.1,24.719015482404693
446,2,200,5,5,0.1,27.63472307814318
447,2,200,7,1,0.1,34.02398598119906
448,2,200,7,2,0.1,26.684462983791548
449,2,200,7,5,0.1,26.142180337165435
450,2,500,2,1,0.1,19.687994664327213
451,2,500,2,2,0.1,15.716336549552548
452,2,500,2,5,0.1,21.916825650437293
453,2,500,5,1,0.1,18.21326281526298
454,2,500,5,2,0.1,18.84628138895568
455,2,500,5,5,0.1,27.0048866762779
456,2,500,7,1,0.1,19.006914980796516
457,2,500,7,2,0.1,19.224684764413023
458,2,500,7,5,0.1,24.381099157932606
459,2,100,2,1,1.0,37.717195450682354
460,2,100,2,2,1.0,33.497489243566555
461,2,100,2,5,1.0,33.4748606391105
462,2,100,5,1,1.0,32.98771440848591
463,2,100,5,2,1.0,31.57562539962598
464,2,100,5,5,1.0,30.41280130434599
465,2,100,7,1,1.0,35.012916938877744
466,2,100,7,2,1.0,33.974641726069756
467,2,100,7,5,1.0,30.133508139641798
468,2,200,2,1,1.0,29.482323524777893
469,2,200,2,2,1.0,29.231009025405545
470,2,200,2,5,1.0,25.208502226370307
471,2,200,5,1,1.0,29.464698285663435
472,2,200,5,2,1.0,24.968700054134164
473,2,200,5,5,1.0,29.064929902967798
474,2,200,7,1,1.0,29.232252379985354
475,2,200,7,2,1.0,24.432423017547574
476,2,200,7,5,1.0,29.703814366362245
477,2,500,2,1,1.0,16.1355104574894
478,2,500,2,2,1.0,20.292405832287734
479,2,500,2,5,1.0,24.44052047888251
480,2,500,5,1,1.0,15.587706907040822
481,2,500,5,2,1.0,21.581853797606055
482,2,500,5,5,1.0,28.96654703809558
483,2,500,7,1,1.0,16.540334000133335
484,2,500,7,2,1.0,21.396195187045567
485,2,500,7,5,1.0,29.45230772447678
486,2,100,2,1,10.0,40.41162116600929
487,2,100,2,2,10.0,30.866018382452115
488,2,100,2,5,10.0,31.65181461228253
489,2,100,5,1,10.0,37.1747390222308
490,2,100,5,2,10.0,29.87778561524647
491,2,100,5,5,10.0,30.798093448943497
492,2,100,7,1,10.0,34.714357239984004
493,2,100,7,2,10.0,29.73439752520297
494,2,100,7,5,10.0,30.980068724226935
495,2,200,2,1,10.0,28.99309710847523
496,2,200,2,2,10.0,26.420022837094958
497,2,200,2,5,10.0,28.025936701490373
498,2,200,5,1,10.0,27.734158104460352
499,2,200,5,2,10.0,25.709867100707353
500,2,200,5,5,10.0,30.7030482776574
501,2,200,7,1,10.0,30.15936142833387
502,2,200,7,2,10.0,25.931881381194614
503,2,200,7,5,10.0,31.348010874432745
504,2,500,2,1,10.0,20.299571434665168
505,2,500,2,2,10.0,23.21034810239214
506,2,500,2,5,10.0,26.51972771849228
507,2,500,5,1,10.0,19.944612467931815
508,2,500,5,2,10.0,24.497806567231674
509,2,500,5,5,10.0,30.325859976384045
510,2,500,7,1,10.0,20.83644289378633
511,2,500,7,2,10.0,25.013007059604238
512,2,500,7,5,10.0,31.028517954166865
513,2,100,2,1,100.0,35.20168393962062
514,2,100,2,2,100.0,37.00738907223272
515,2,100,2,5,100.0,31.91783863929703
516,2,100,5,1,100.0,38.9629641570783
517,2,100,5,2,100.0,30.865786052317084
518,2,100,5,5,100.0,32.43135086372737
519,2,100,7,1,100.0,35.82369467808706
520,2,100,7,2,100.0,31.15424092814952
521,2,100,7,5,100.0,33.011684994742524
522,2,200,2,1,100.0,30.98878110550602
523,2,200,2,2,100.0,29.82970590210427
524,2,200,2,5,100.0,31.091104551933135
525,2,200,5,1,100.0,31.0661356463626
526,2,200,5,2,100.0,30.813486852409007
527,2,200,5,5,100.0,32.26744882540035
528,2,200,7,1,100.0,31.499224059492985
529,2,200,7,2,100.0,30.167883405348757
530,2,200,7,5,100.0,32.455588299639345
531,2,500,2,1,100.0,28.432627277971207
532,2,500,2,2,100.0,28.65271313862961
533,2,500,2,5,100.0,30.60128824133313
534,2,500,5,1,100.0,29.414085811721925
535,2,500,5,2,100.0,29.72908213344349
536,2,500,5,5,100.0,32.29637901048469
537,2,500,7,1,100.0,28.442041647218932
538,2,500,7,2,100.0,29.401695074092366
539,2,500,7,5,100.0,32.746782199065635
540,2,100,2,1,1000.0,46.833947619670035
541,2,100,2,2,1000.0,37.91104350429493
542,2,100,2,5,1000.0,37.156885576770314
543,2,100,5,1,1000.0,45.105391967913654
544,2,100,5,2,1000.0,37.10114269010501
545,2,100,5,5,1000.0,35.85969483646659
546,2,100,7,1,1000.0,45.99692264836818
547,2,100,7,2,1000.0,35.72202447597184
548,2,100,7,5,1000.0,36.4841948194867
549,2,200,2,1,1000.0,45.65484407828073
550,2,200,2,2,1000.0,38.71225782523846
551,2,200,2,5,1000.0,35.445738391657414
552,2,200,5,1,1000.0,45.03595771250321
553,2,200,5,2,1000.0,37.00010171760922
554,2,200,5,5,1000.0,35.2902696955196
555,2,200,7,1,1000.0,44.53432458836912
556,2,200,7,2,1000.0,36.64875797084179
557,2,200,7,5,1000.0,35.78684566113737
558,2,500,2,1,1000.0,44.284930866999666
559,2,500,2,2,1000.0,36.97202355759009
560,2,500,2,5,1000.0,35.32261323035334
561,2,500,5,1,1000.0,42.67382319811953
562,2,500,5,2,1000.0,35.87590480327895
563,2,500,5,5,1000.0,35.38170864694094
564,2,500,7,1,1000.0,44.445673382528476
565,2,500,7,2,1000.0,36.28175433412127
566,2,500,7,5,1000.0,35.35839935487153
567,3,100,2,1,0.001,87.36436157583383
568,3,100,2,2,0.001,1090.7516129631827
569,3,100,2,5,0.001,2069.0646494177813
570,3,100,5,1,0.001,101.28339935764001
571,3,100,5,2,0.001,1135.914529828158
572,3,100,5,5,0.001,4457.827327672781
573,3,100,7,1,0.001,99.8019672846304
574,3,100,7,2,0.001,792.1950292746454
575,3,100,7,5,0.001,3799.101302313744
576,3,200,2,1,0.001,89.65104983752074
577,3,200,2,2,0.001,862.4219899295101
578,3,200,2,5,0.001,1302.9861685800322
579,3,200,5,1,0.001,101.92410373110937
580,3,200,5,2,0.001,1437.993055608749
581,3,200,5,5,0.001,2692.0181092688827
582,3,200,7,1,0.001,104.94985492828862
583,3,200,7,2,0.001,1414.3280548379466
584,3,200,7,5,0.001,3921.836584371575
585,3,500,2,1,0.001,128.99848550270625
586,3,500,2,2,0.001,609.3705407903781
587,3,500,2,5,0.001,1226.3975002766906
588,3,500,5,1,0.001,132.22261878564618
589,3,500,5,2,0.001,1379.9442517145628
590,3,500,5,5,0.001,1319.6030104267045
591,3,500,7,1,0.001,106.02623321802383
592,3,500,7,2,0.001,959.1548746905664
593,3,500,7,5,0.001,2627.4785150841276
594,3,100,2,1,0.01,82.49996335422698
595,3,100,2,2,0.01,320.7825970796609
596,3,100,2,5,0.01,628.0912019690735
597,3,100,5,1,0.01,92.0538852557938
598,3,100,5,2,0.01,362.8315450136774
599,3,100,5,5,0.01,524.3400116390902
600,3,100,7,1,0.01,91.06691057767623
601,3,100,7,2,0.01,544.219182210166
602,3,100,7,5,0.01,1027.69416721782
603,3,200,2,1,0.01,80.10099022261714
604,3,200,2,2,0.01,228.62672293591712
605,3,200,2,5,0.01,339.4675776676198
606,3,200,5,1,0.01,75.36530800879557
607,3,200,5,2,0.01,212.8501102186874
608,3,200,5,5,0.01,26.06448283932709
609,3,200,7,1,0.01,75.6139832228468
610,3,200,7,2,0.01,266.74999724064196
611,3,200,7,5,0.01,323.46482354222394
612,3,500,2,1,0.01,59.17686292945451
613,3,500,2,2,0.01,16.412800699017193
614,3,500,2,5,0.01,18.744522797766717
615,3,500,5,1,0.01,57.25790552237533
616,3,500,5,2,0.01,15.948798481691362
617,3,500,5,5,0.01,24.051712591235532
618,3,500,7,1,0.01,46.684737633158065
619,3,500,7,2,0.01,15.15897287165232
620,3,500,7,5,0.01,21.13807305257866
621,3,100,2,1,0.1,48.49016144957738
622,3,100,2,2,0.1,59.836757046644884
623,3,100,2,5,0.1,89.81688012632594
624,3,100,5,1,0.1,43.46238816179213
